id,scientific_name,common_name,light,temperature,humidity,watering,soil
0,Abutilon hybridum,Flowering Maple,1,1,2,2,1
1,Acalypha hispida,Chenile Plant,1,2,2,2,1
2,Achimenes hybrids,Magic Flower,2,2,2,1,7
3,Acorus calamus,Sweet Flag,2-3,2,2,1,2
4,Acorus gramineus,Miniature Sweet Flag,2-3,2,2,1,2
5,Adiantum raddianum,Maidenhair Fern,2-3,2,1,1,6
6,Adromischus cristatus,Crinkle-Leaf Plant,2-3,2,2,2,5
7,Adromischus festivus,Plover Eggs,2-3,2,2,2,5
8,Aechmea fasciata,Silver Vase,2-3,2,2,2,3
9,Aechmea miniata ‘Discolor’,Purplish Coral Berry,2-3,2,2,2,3
10,Aechmea ‘Royal Wine’,Royal Wine Bromeliad,2-3,2,2,1,3
11,Aeschynanthus marmoratus,Zebra Basket Vine,2,2,2,1,7
12,Aeschynanthus pulcher,Lipstick Vine,2,2,2,1,7
13,Agave Americana ‘Marginata’,Variegated Century Plant,1,2,3,3,5
14,Agave victoriae-reginae,Queen Agave,1,2,2,2,5
15,Aglaonema modestum,Chinese Evergreen,3-4,2,2,2,2
16,Aglaonema ‘Silver King’,Silver King,3-4,2,2,2,2
17,Aglaonema ‘Silver Queen’,Silver Queen,3-4,2,2,2,2
18,Allamanda cathartica,Allamanda,1,2,1-2,2,1
19,Alloplectus nummularia,Miniature Pouch Flower,2-3,2,1-2,1,7
20,Aloe aborescens,Candelabra Plant,1,3,3,3,5
21,Aloe barbadensis,Medicine Plant,1,3,3,3,5
22,Aloe brevifolia,Brevifolia Aloe,1,3,3,3,5
23,Ananas comosus,Pineapple,1-2,2,2,1,3
24,Anthurium clarinervium,Dwarf Crystal Anthurium,2-3,2,1-2,1,2
25,Anthurium hookeri,Bird’s Nest Anthurium,2-3,2,1-2,1,2
26,Anthurium scherzeranum,Flamingo Flower,2-3,2,1-2,1,6
27,Aphelandra squarrosa,Zebra Plant,2,2,2,1,2
28,Araucaria heterophylla,Norfolk Island Pine,2-3,2,2,1,2
29,Ardissa crenata,Ardisia,2-3,2,2,1,2
30,Asparagus densiflorus ‘Myers’,Plume Asparagus,2-3,2,2,2,2
31,Asparagus densiflorus ‘Sprengeri’,Foxtail Fern,2-3,2,2,2,2
32,Asparagus falcatus,Sickle Thorn,2-3,2,2,2,2
33,Aspidistra elatior,Cast Iron Plant,3-4,2,3,2,2
34,Asplenium daucifolium,Mother Fern,3,2,2,1,6
35,Asplenium nidus,Bird’s Nest Fern,3,2,2,1,6
36,Astrophytum myriostigma,Bishop’s Cap,2,2,3,3,5
37,Beaucarnea recurvata,Ponytail,1,2,3,3,5
38,Begonia cubensis,Cuban Holly,2-3,2,2,2,2
39,Begonia metallica,Metallic Leaf Begonia,2-3,2,2,2,2
40,Begonia x rex-cultorum,Rex Begonia,2-3,2,2,2,2
41,Begonia semperflorens,Wax Begonia,1-2,1,2,2,1
42,Billbergia nutans,Queen’s Tears,2-3,2,2,2,3
43,Billbergia pyramidalis,Urn Plant,2-3,2,2,2,3
44,Billbergia zebrina,Zebra Plant,2-3,2,2,2,3
45,Bougainvillea,Bougainvillea,1,2,3,3,1
46,Brassaia actinophylla,Schefflera,2-3,2,2,2,2
47,Brassaia arboricola,Dwarf Schefflera,2-3,2,2,2,2
48,Caladium spp.,Caladium,2,2,1,1,2
49,Calathea insignis,Rattlesnake Plant,2-3,2,2,1,2
50,Calathea makoyana,Peacock Plant,2-3,2,2,1,2
51,Calathea micans,Miniature Maranta,2-3,2,2,1,2
52,Calathea roseopicta,Rose Calathea,2-3,2,2,1,2
53,Calceolaria crenatiflora,Slipperwort,2,1,1,1,1
54,Callisia elegans,Striped Inch Plant,2-3,2,2,2,2
55,Carissa grandiflora ‘Bonsai’,Bonsai Natal Plum,1-2,2-3,2,2,1
56,Carissa grandiflora ‘Boxwood Beauty’,Boxwood Beauty,1-2,2-3,2,2,1
57,Caryota mitis,Fishtail Palm,2-3,2,2,2,2
58,Catharanthus roseus,Madagascar Periwinkle,1-2,2,1-2,2,1
59,Cereus peruvianus,Peruvian Apple Cactus,1,2-3,3,3,5
60,Ceropegia woodii,Rosary Vine,2-3,2,2,2,5
61,Chamaedorea elegans,Parlor Palm,3-4,2,2,2,2
62,Chamaedorea erumpens,Bamboo Palm,3-4,2,2,2,2
63,Chamaerops humilis,European Fan Palm,2-3,2,2,2,2
64,Chirita lavandulacea,Hindustan Gentian,2-3,2,1-2,1,7
65,Chlorophytum comosum ‘Variegatum’,Variegated Spider Plant,2-3,2,2,1,2
66,Chlorophytum comosum ‘Vittatum’,Spider Plant,2-3,2,2,1,2
67,Chrysalidocarpus lutescens,Areca Palm,2-3,2,2,1,2
68,Chrysanthemum morifolium,Chrysanthemum,1,2,2,1,1
69,Cissus antarctica,Kangaroo Vine,2-3,2,2,2,2
70,Cissus rhombifolia,Grape Leaf Ivy,2-3,2,2,2,2
71,Cissus rotundifolia,Wax Cissus,2,2,3,3,2
72,Cissus striata,Miniature Grape Ivy,2-3,2,2,2,2
73,Citrofortunella mitis,Calamondin Orange,1-2,1,2,2,1
74,Clivia miniata ‘Grandiflora’,Kafir Lily,2,2,2,2,1
75,Codiaeum variegatum,Croton,1,2,1,1,2
76,Coffeaa arabica,Coffee,2,2,2,2,1
77,Coleus blumeri,Coleus,2-3,2,2,2,1
78,Colummea hybrids,Goldfish Plant,2-3,2,1-2,1,7
79,Cordyline terminalis,Ti Plant,2,1-2,2,2,2
80,Crassula argentea,Jade Plant,2-3,2,2,2,2
81,Crassula falcata,Propeller Plant,1-2,2,2,3,5
82,Crassula hemisphaerica,Arab’s Turban,1-2,2,2,3,5
83,Crassula lycopodioides,Toy Cypress,1-2,2,2,2,5
84,Crassula schmidtii,Red Flowering Crassula,2-3,2,2,2,5
85,Crassula teres,Rattlesnake Tail,2-3,2,3,3,5
86,Crossandra infundibuliformis,Crossandra,2,2,2,1,1
87,Cryptanthus bivittatus ‘Minor’,Dwarf Rose Stripe Star,2,2,2,2,3
88,Cryptanthus fosteranus,Stiff Pheasant Leaf,2,2,2,2,3
89,Cryptanthus zonatus,Zebra Plant,2,2,2,2,3
90,Cyrtomium falcatum ‘Rochfordianum’,House Holly Fern,2-3,2,2,2,6
91,Davallia fejeensis,Rabbit’s Foot Fern,2-3,2,1,1,3
92,Dieffenbachia ‘Exotica Perfection’,Exotica Perfection,2-3,2,2,2,2
93,Dieffenbachia maculata,Spotted Dumb Cane,3,2,2,2,2
94,Dizygotheca elegantissima,False Aralia,2-3,2,2,2,2
95,Dracaena deremensis ‘Janet Craig’,Janet Craig,2-4,2,2,2,2
96,Dracaena deremensis ‘Warneckii’,Warneckii,2-4,2,2,2,2
97,Dracaena fragrans ‘Massangeana’,Corn Plant,2-3,2,2,2,2
98,Dracaena marginata,Marginata,2-4,2,2,2,2
99,Dracaena surculosa,Gold Dust Dracaena,2-4,2,2,2,2
100,Dyckia brevifolia,Miniature Agave,1-2,2,3,2-3,2
101,Dyckia fosterana,Silver and Gold Dyckia,1-2,2,3,2-3,3
102,Echeveria agavoides,Molded Wax,1-2,2,3,3,5
103,Echeveria elegans,Mexican Snowball,1-2,2,3,3,5
104,Echinocereus reichenbachii,Lace Cactus,1-2,2,3,3,5
105,Epidendrum atropurpureum,Spice Orchid,2,2,1-2,1,4
106,Epiphyllum hybrids,Orchid Cacti,2,2,2,2,1
107,Epipremnum aureum,Golden Pothos,2-4,2,2,2,2
108,Epipremnum aureum ‘Marble Queen’,Marble Queen,2-4,2,2,2,2
109,Episcia cupreata,Flame Violet,2,2-3,1,1,7
110,Episcia dianthiflora,Lace-Flower Vine,2,2-3,1,1,7
111,Episcia reptans,Scarlet Violet,2,2-3,1,1,7
112,Euphorbia coeralescens,Blue Euphorbia,2-3,2,2-3,2-3,5
113,Euphorbia mammillaris,Corncob Cactus,1,2,2-3,3,5
114,Euphorbia milii splendens,Crown-of-Thorns,1,2,2-3,3,5
115,Euphorbia pulcherrima,Poinsettia,1-2,2,2,2,1
116,Euphorbia tirucalli,Milkbush,1-2,2,2,2,1
117,Fatshedera lizei,Botanical Wonder Plant,2-3,1-2,2,2,2
118,Fatsia japonica,Japanese Aralia,3-4,1-2,2,2,2
119,Ficus benjamina,Weeping Fig,1-3,2,2,2,2
120,Ficus deltoidea,Mistletoe Ficus,2-3,2,2,2,2
121,Ficus elastica ‘Decora’,Rubber Plant,1-3,2-3,2,2,2
122,Ficus lyrata,Fiddle-Leaf Fig,1-3,2,2,2,2
123,Ficus pumila ‘Minima’,Dwarf Creeping Fig,2-3,2,2,2,2
124,Ficus retusa,Cuban Laurel,2-3,2,2,2,2
125,Ficus sagittata,Rooting Fig,2-3,2,2,2,2
126,Ficus willdemaniana,Dwarf Fiddle-Leaf Fig,2-3,2,2,2,2
127,Fittonia verschaffeltii,Red-Nerved Fittonia,2-3,2,1,1,2
128,Fittonia verschaffeltii argyroneura,Silver-Nerved Fittonia,2-3,2,1,1,2
129,Fuchsia hybrida,Fuchsias,2,1-2,1,1,1
130,Gasteria hybrida,Ox Tongue,2,2,2,3,5
131,Graptopetalum amethystinum,Jewel Leaf Plant,2-3,2,2-3,3,5
132,Guzmania lingulata ‘Major’,Scarlet Star,2,2,1,2,3
133,Guzmania monostachia,Striped Torch,2,2,1,2,3
134,Gynura aurantiaca ‘Purple Passion’,Purple Passion,2-3,2,2,2,2
135,Haworthia cuspidata,Star Window Plant,1-2,2,3,2-3,5
136,Haworthia fasciata,Zebra Haworthia,1-2,2,3,2-3,5
137,Haworthia subfasciata,Little Zebra Plant,2,2,3,2-3,5
138,Haworthia truncata,Clipped Window Plant,1-2,2,3,3,5
139,Hedera canariensis,Algerian Ivy,2-3,1-2,2,2,1
140,Hedera helix,English Ivy,2-3,1-2,2,2,1
141,Hemigraphis alternata,Waffle Plant,2-3,2,2,2,2
142,Hibiscus rosa-sinensis,Chinese Hibiscus,1,2,2,2,1
143,Hippeastrum hybrids,Amaryllis,2,2,2,2,1
144,Howea belmoreana,Belmore Sentry Palm,3-2,2,2,2,2
145,Howea forsterana,Kentia Palm,2-4,2,2,2,2
146,Hoya carnosa ‘Variegata’,Wax Plant,2-3,2,2-3,2,2
147,Hoya kerrii,Sweetheart Hoya,2,2,2,2,2
148,Hyacinthus orientalis,Hyacinth,2,1-2,2,1,1
149,Impatiens wallerana ‘Variegata’,Busy Lizzie Impatiens,2-3,2,2,2,1
150,Ixora coccinea,Ixora,1,2,2,2,1
151,Jatropha integerrima,Peregrian,1,2,2,2,1
152,Justicia brandegeana,Shrimp Plant,1-2,2,2,2,1
153,Kalanchoe blossfeldiana,Christmas Kalanchoe,1-2,2,2,2,1
154,Kalanchoe pumila,Dwarf Purple Kalanchoe,1-2,2,2-3,3,5
155,Kalanchoe tomentosa,Panda Plant,1-2,2,2-3,3,5
156,Malvaviscus arboreus,Turk’s Cap,1,2,2,1,1
157,Mammillaria bocasana,Powder Puff,1-2,2,3,3,5
158,Manettia inflata,Firecracker Plant,2,2,1-2,2,1
159,Maranta leuconeura erythroneura,Red Nerve Plant,2-3,2,2,2,2
160,Maranta leuconeura kerchoviana,Prayer Plant,2-3,2,2,2,2
161,Mikania ternata,Plush Vine,2-3,2,2,2,2
162,Monstera deliciosa,Philodendron Pertusum,2-4,2,2,2,2
163,Monstera obliqua,Window Leaf,3,2,2,2,2
164,Nautilocalyx lynchii,Black Alloplectus,2-3,2,2,1,7
165,Neoregelia carolinae ‘Tricolor’,Tricolor Bromeliad,2-3,2,2,2,3
166,Neoregelia spectabilis,Fingernail Plant,2-3,2,2,2,3
167,Neoregelia zonata,Zonata,2-3,2,2,2,3
168,Nephrolepis exaltata ‘Bostoniensis’,Boston Fern,2-3,2,1-2,2,6
170,Nidularium innocentii nana,Miniature Bird’s Nest,2-3,2,2,1,3
171,Opuntia vilis,Little Tree Cactus,1-2,2,3,3,5
172,Opuntia vulgaris,Irish Mittens,1-2,2,3,3,5
173,Oxalis flava,Finger Oxalis,1-2,2,2,2,1
174,Oxalis rubra,Red Oxalis,1-2,2,2,2,1
175,Pachyphytum oviferum,Pearly Moonstones,1-2,2,2-3,2-3,5
176,Pachystachys lutea,Yellow Shrimp Plant,2-3,2,2,2,1
177,Paphiopedilum hybrids,Ladyslipper Orchids,2-3,2,2,1-2,4
178,Pedilanthus tithymaloides ‘Variegatus’,Devil’s Backbone,2-3,2,2,2,5
179,Pelargonium hortorum,House Geranium,1-2,1-2,2-3,2,1
180,Pelargoniium peltatum,Ivy Geranium,1-2,1-2,2,2,1
181,Pellaea rotundifolia,Button Fern,2-3,2,2,1-2,6
182,Pellionia pulchra,Satin Pellionia,2-3,2,2,1-2,2
183,Pentas lanceolata,Egyptian Star Cluster,1,2,2,2,1
184,Peperomia caperata,Emerald Ripple,2-3,2,2,2,2
185,Peperomia crassifolia,Leather Peperomia,2-3,2,2,2,2
186,Peperomia obtusifolia,Baby Rubber Tree,2-3,2,2,2,2
187,Philodendron bipennifolium,Fiddle-Leaf Philodendron,3-4,2,2,2,2
188,Philodendron ‘Emerald Queen’,Emerald Queen,2-4,2,2,2,2
189,Philodendron ‘Florida’,Florida,2-4,2,2,2,2
190,Philodendron scandens oxycardium,Heart-Leaf Philodendron,2-4,2,2,2,2
191,Philodendron selloum,Selloum,2-4,2,2,2,2
192,Phoenix roebelenii,Pigmy Date Palm,2-3,2,2,2,2
193,Pilea cadierei,Aluminum Plant,2-3,2,1-2,1,2
194,Pilea microphylla,Artillery Plant,2-3,2,1,1,2
195,Platycerium bifurcatum,Staghorn Fern,2-3,2,2,2,6
196,Plectranthus australis,Swedish Ivy,2-3,2,2,2,2
198,Podocarpus macrophyllus,Podocarpus,2-3,2,2,2,2
199,Polyscias balfouriana ‘Marginata’,Variegated Balfour Aralia,2-3,2,2,2,2
200,Polyscias fruticosa,Ming Aralia,2-3,2,2,2,2
201,Rhapis excelsa,Lady Palm,2-3,2,2,2,2
202,Rhododendron hybrids,Azaleas,2,1-2,1,1,2
203,Ruellia graeciznas,Red-Spray Ruellia,1-2,2,2,2,1
204,Saintpaulia hybrids,African Violets,2-3,2,2,1,7
205,Sansevieria parva,Parva Sansevieria,2-3,2,3,2-3,5
206,Sansevieria trifasciata ‘Hahnii’,Birdsnest Sansevieria,2-4,2,3,2-3,5
207,Sansevieria trifasciata ‘Laurentii’,Gold-Banded Sansevieria,2-4,2,3,2-3,5
208,Saxifraga stolonifera,Strawberry Geranium,2-3,1-2,2,2,2
209,Schlumbergera bridgesii,Christmas Cactus,2-3,2,2,2,2
210,Schlumbergera truncata,Christmas Cactus,2-3,2,2,2,2
211,Scindapsus pictus,Silver Pothos,3,2,2,2,2
212,Sedum spectabile,Showy Sedum,1-2,1-2,2-3,2-3,5
213,Sempervivum arachniodeum,Cow Web Houseleek,1-2,1-2,2-3,2-3,5
214,Setcreasea pallida ‘Purple Heart’,Purple Heart,1-2,2,2,2,2
215,Sinningia speciosa,Gloxinia,2-3,2,1-2,2,7
216,Soleirolia soleirolii,Baby Tears,2-3,2,1-2,1,2
217,Spathiphyllum ‘Clevelandii’,Peace Lily,2-3,2,2,1,2
218,Spathiphyllum ‘Mauna Loa’,Mauna Loa,2-3,2,2,1,2
219,Stapelia nobilis,Carrion Flower,1-2,2,2-3,2-3,5
220,Streptocarpus x hybridus,Cape Primrose,2-3,2,2,2,7
221,Strobilanthes dyeranum,Persian Shield,2-3,2,2,2,2
222,Syngonium podophyllum,Nephthytis,2-4,2,2,2,2
223,Trillandsia bulbosa,Dancing Bulb,2,2,2,2,3
224,Tillandsia lindenii,Blue-Flowered Torch,2,2,2,2,3
225,Tolmiea menziesii,Piggyback Plant,2,1-2,2,2,2
226,Tradescantia blossfeldiana,Flowering Inch Plant,2-3,2,2,2,2
227,Tradescantia sillamontana,White Velvet,2-3,2,2,2,2
228,Vriesea splendens,Flaming Sword,2,2,2,2,3
229,Yucca elephantipes,Spineless Yucca,2,2,3,2,2
230,Zebrina pendula,Wandering Jew,2-3,2,2,2,2
